facility_id,hospital_overall_rating,better_flags_safety,worse_flags_safety,better_flags_mort,worse_flags_mort,readm_ratio_avg,patient_exp_score
330011,2.0,0.0,3.0,0.0,1.0,1.02628,
330013,2.0,0.0,0.0,0.0,1.0,0.9571333333333333,78.625
330014,1.0,0.0,2.0,0.0,0.0,1.05795,81.5
330019,1.0,0.0,0.0,0.0,0.0,1.1778,76.125
330023,3.0,1.0,0.0,2.0,0.0,1.0494800000000002,86.25
330024,3.0,0.0,0.0,3.0,0.0,0.9057333333333335,83.5
330027,1.0,0.0,2.0,0.0,0.0,1.0907333333333333,75.0
330028,1.0,0.0,0.0,0.0,0.0,1.07492,77.125
330030,2.0,0.0,0.0,0.0,0.0,1.0920666666666665,83.75
330033,,0.0,0.0,0.0,0.0,0.9794499999999999,87.25
330043,3.0,0.0,0.0,0.0,0.0,0.9896166666666666,83.75
330044,1.0,0.0,2.0,0.0,1.0,1.013675,80.625
330045,5.0,1.0,0.0,3.0,0.0,0.9734000000000002,86.0
330046,3.0,0.0,0.0,2.0,0.0,1.0312333333333334,82.25
330047,2.0,0.0,0.0,0.0,0.0,1.0064333333333333,83.375
330049,4.0,0.0,0.0,1.0,0.0,0.981525,88.875
330055,4.0,2.0,0.0,2.0,0.0,0.93864,83.125
330056,2.0,0.0,0.0,0.0,0.0,1.04556,80.625
330057,3.0,0.0,1.0,0.0,0.0,1.06645,83.0
330058,1.0,0.0,0.0,0.0,0.0,1.0088000000000001,80.25
330059,3.0,0.0,3.0,4.0,0.0,1.0363499999999999,82.5
330060,,,,,,,
330065,1.0,0.0,0.0,0.0,1.0,1.0070999999999999,78.625
330073,3.0,0.0,0.0,0.0,0.0,1.0491333333333335,83.75
330074,2.0,0.0,0.0,0.0,0.0,1.0714333333333332,84.875
330078,3.0,0.0,2.0,0.0,0.0,1.0353,84.125
330079,4.0,0.0,1.0,0.0,0.0,0.8922749999999999,90.875
330080,1.0,0.0,0.0,0.0,0.0,0.9806,78.25
330085,3.0,0.0,0.0,0.0,0.0,1.0158666666666667,85.25
330086,,0.0,0.0,0.0,0.0,0.969,80.875
330090,1.0,0.0,2.0,0.0,0.0,0.9922599999999999,82.875
330094,2.0,0.0,2.0,0.0,0.0,1.0064,81.75
330096,4.0,0.0,0.0,0.0,0.0,0.9537666666666667,87.125
33009F,3.0,0.0,0.0,1.0,0.0,,86.0
330100,,,,,,,
330101,5.0,9.0,0.0,5.0,0.0,0.90505,85.0
330102,2.0,0.0,0.0,0.0,1.0,1.028875,86.25
330103,1.0,0.0,0.0,0.0,1.0,1.01714,80.125
330104,2.0,0.0,0.0,0.0,0.0,1.08054,80.75
330106,4.0,0.0,0.0,4.0,0.0,0.9858499999999998,84.625
330107,3.0,0.0,0.0,0.0,0.0,0.9929599999999998,84.75
330111,2.0,0.0,0.0,0.0,0.0,0.9947,85.375
330115,3.0,0.0,0.0,0.0,0.0,1.0550666666666666,88.25
330119,4.0,0.0,0.0,3.0,0.0,0.93615,82.875
33011F,,0.0,0.0,0.0,0.0,,
330125,1.0,0.0,4.0,0.0,0.0,1.0618666666666667,81.0
330126,3.0,1.0,0.0,2.0,0.0,1.0268166666666667,84.125
330127,1.0,0.0,0.0,0.0,0.0,1.0097333333333334,79.125
330128,2.0,0.0,0.0,0.0,0.0,0.9799500000000001,80.125
33012F,4.0,0.0,1.0,2.0,0.0,,85.75
330135,2.0,0.0,0.0,0.0,0.0,1.0320333333333334,84.875
330136,2.0,0.0,1.0,0.0,0.0,0.9497666666666666,83.625
330140,2.0,0.0,1.0,0.0,0.0,1.07935,85.5
330141,2.0,0.0,0.0,1.0,0.0,0.9513400000000001,79.375
330151,2.0,0.0,0.0,0.0,0.0,1.0312000000000001,85.5
330153,3.0,0.0,1.0,0.0,0.0,0.9976,80.875
330157,3.0,0.0,0.0,0.0,0.0,1.0179333333333334,85.0
330158,2.0,0.0,0.0,0.0,0.0,1.0313666666666668,82.0
33015F,5.0,0.0,0.0,0.0,0.0,,
330160,2.0,0.0,0.0,1.0,0.0,1.0219,80.75
330162,5.0,0.0,0.0,0.0,0.0,1.0220600000000002,87.25
330164,1.0,0.0,0.0,1.0,0.0,1.0322,83.125
330166,,0.0,0.0,0.0,0.0,0.9932,
330169,2.0,0.0,0.0,3.0,0.0,1.0604,79.375
33016F,3.0,0.0,1.0,0.0,0.0,,86.25
330175,3.0,0.0,0.0,1.0,0.0,1.0260333333333334,81.25
33017F,2.0,0.0,0.0,1.0,0.0,,84.75
330180,3.0,0.0,0.0,1.0,0.0,0.92625,82.875
330181,5.0,0.0,0.0,1.0,0.0,0.939725,87.75
330182,5.0,0.0,1.0,4.0,0.0,0.9459333333333334,87.75
330184,1.0,0.0,0.0,0.0,1.0,1.031825,80.125
330185,5.0,0.0,0.0,2.0,0.0,0.9515399999999999,87.75
330188,3.0,0.0,0.0,0.0,0.0,1.0542666666666667,86.0
330191,2.0,0.0,2.0,0.0,0.0,0.9734249999999999,84.375
330193,2.0,0.0,0.0,0.0,0.0,0.9946999999999999,83.875
330194,2.0,0.0,0.0,3.0,0.0,1.0896000000000001,81.125
330195,3.0,0.0,1.0,3.0,0.0,1.0238599999999998,83.25
330196,1.0,0.0,0.0,0.0,0.0,1.10785,82.625
330197,2.0,0.0,0.0,0.0,1.0,1.023425,88.0
330198,3.0,0.0,0.0,2.0,0.0,1.0804,80.75
330199,3.0,0.0,0.0,0.0,0.0,0.977,81.375
33019F,4.0,0.0,0.0,0.0,0.0,,87.375
330202,1.0,0.0,0.0,0.0,0.0,0.9804,81.75
330203,2.0,0.0,0.0,0.0,1.0,1.05322,83.25
330204,2.0,0.0,0.0,0.0,0.0,1.005875,80.25
330205,5.0,0.0,0.0,0.0,0.0,0.9399249999999999,87.25
330208,2.0,0.0,0.0,0.0,0.0,1.00435,83.25
33020F,5.0,0.0,0.0,2.0,0.0,,
330214,5.0,5.0,0.0,6.0,0.0,0.8559833333333332,85.375
330215,1.0,0.0,0.0,0.0,0.0,1.0207,81.25
330218,3.0,0.0,0.0,0.0,1.0,1.0283666666666667,87.875
330219,2.0,0.0,4.0,0.0,0.0,0.975725,81.75
330221,2.0,0.0,0.0,0.0,0.0,0.9910000000000001,80.75
330222,3.0,0.0,0.0,0.0,1.0,0.99312,87.0
330224,2.0,0.0,0.0,0.0,0.0,1.0405000000000002,76.25
330226,1.0,0.0,0.0,0.0,0.0,1.1007200000000001,81.375
330229,2.0,0.0,0.0,0.0,0.0,0.9960333333333332,87.375
330231,2.0,0.0,0.0,0.0,0.0,1.0119333333333334,83.625
330233,1.0,0.0,2.0,0.0,0.0,1.01225,77.125
330234,1.0,0.0,1.0,0.0,0.0,0.9627500000000001,79.0
330235,2.0,0.0,0.0,0.0,0.0,1.0783,79.625
330238,3.0,0.0,0.0,0.0,0.0,0.9885666666666667,85.125
330239,3.0,0.0,0.0,0.0,0.0,0.9949000000000001,83.5
330240,1.0,0.0,0.0,0.0,0.0,1.0424333333333333,78.125
330241,2.0,0.0,2.0,1.0,0.0,0.9612833333333333,85.125
330246,4.0,0.0,0.0,0.0,0.0,0.9009250000000001,86.75
33024F,2.0,0.0,1.0,0.0,0.0,,88.0
330250,2.0,0.0,2.0,0.0,0.0,1.0048,84.75
330259,3.0,0.0,0.0,0.0,0.0,0.94664,84.5
33025F,,,,,,,
330261,3.0,0.0,0.0,0.0,0.0,0.9317249999999999,83.625
330264,3.0,0.0,0.0,0.0,0.0,1.0398200000000002,83.0
330265,,0.0,0.0,0.0,0.0,1.05225,85.75
330267,4.0,0.0,0.0,0.0,0.0,0.9300600000000001,85.875
330270,5.0,2.0,0.0,0.0,0.0,0.6738,88.75
330273,3.0,0.0,0.0,0.0,0.0,0.9678749999999999,86.375
330276,2.0,0.0,0.0,0.0,0.0,0.9894000000000002,83.625
330277,3.0,0.0,0.0,0.0,0.0,1.0287666666666666,84.75
330279,2.0,0.0,0.0,0.0,0.0,1.0436799999999997,83.25
330285,2.0,0.0,3.0,1.0,0.0,0.9583400000000001,83.625
330286,2.0,0.0,3.0,0.0,1.0,0.8888166666666667,81.75
330304,5.0,0.0,0.0,3.0,0.0,0.9710000000000001,85.625
330307,3.0,0.0,0.0,0.0,1.0,0.96208,85.5
330331,4.0,0.0,0.0,1.0,0.0,0.9963600000000001,85.125
330332,3.0,0.0,0.0,1.0,0.0,0.9879,84.75
330350,1.0,0.0,0.0,0.0,0.0,1.0285,81.875
330386,1.0,0.0,0.0,0.0,0.0,1.0092333333333334,81.125
330393,4.0,0.0,0.0,3.0,0.0,0.9277666666666667,84.125
330394,2.0,0.0,3.0,0.0,0.0,0.9843166666666668,83.0
330395,1.0,0.0,1.0,0.0,1.0,1.1635,76.125
330396,1.0,0.0,1.0,0.0,0.0,1.0247,82.625
330399,1.0,0.0,1.0,0.0,0.0,1.02875,79.125
330401,4.0,0.0,0.0,1.0,0.0,0.8897499999999999,84.375
330405,,,,,,,
330406,,0.0,0.0,0.0,0.0,,
330411,,,,,,,
330799,,,,,,,
331301,,,,,,,
331302,,0.0,0.0,0.0,0.0,,91.875
331303,,,,,,,
331304,,0.0,0.0,0.0,0.0,,
331305,,0.0,0.0,0.0,0.0,,
331309,,,,,,,
331310,,0.0,0.0,0.0,0.0,,
331311,,0.0,0.0,0.0,1.0,,89.5
331312,,0.0,0.0,0.0,0.0,,91.625
331313,,0.0,0.0,0.0,0.0,,
331314,,0.0,0.0,0.0,0.0,,
331315,,0.0,0.0,0.0,0.0,,
331316,3.0,0.0,0.0,0.0,0.0,,89.125
331317,,,,,,,
331318,,,,,,,
331319,,,,,,,
331320,3.0,0.0,0.0,0.0,0.0,,91.125
331321,1.0,0.0,0.0,0.0,0.0,,87.25
331322,,0.0,0.0,0.0,0.0,,
331323,,,,,,,
333301,,,,,,,
334001,,,,,,,
334002,,,,,,,
334003,,,,,,,
334004,,,,,,,
334009,,,,,,,
334012,,,,,,,
334013,,,,,,,
334015,,,,,,,
334020,,,,,,,
334021,,,,,,,
334022,,,,,,,
334026,,,,,,,
334027,,,,,,,
334043,,,,,,,
334045,,,,,,,
334046,,,,,,,
334048,,,,,,,
334049,,,,,,,
334052,,,,,,,
334053,,,,,,,
334054,,,,,,,
334060,,,,,,,
334061,,,,,,,
334063,,,,,,,
334064,,,,,,,
334065,,,,,,,
334066,,,,,,,
334067,,,,,,,
334068,,,,,,,
340001,3.0,0.0,0.0,1.0,0.0,0.9770833333333333,86.0
340002,4.0,3.0,0.0,0.0,0.0,0.9002,79.875
340003,4.0,0.0,0.0,0.0,0.0,0.9715666666666666,89.75
340004,2.0,0.0,0.0,0.0,0.0,1.01795,83.25
340008,3.0,0.0,0.0,0.0,0.0,0.97452,87.125
340010,3.0,0.0,0.0,0.0,0.0,0.96515,83.0
340013,3.0,0.0,0.0,0.0,1.0,0.9799,84.125
340014,4.0,0.0,0.0,0.0,0.0,0.9028499999999999,84.375
340015,2.0,0.0,0.0,0.0,1.0,0.96,84.25
340016,3.0,0.0,0.0,0.0,0.0,0.96395,85.125
340017,5.0,0.0,0.0,0.0,0.0,0.9234199999999999,88.0
340020,1.0,0.0,0.0,0.0,0.0,1.0194,84.0
340021,2.0,0.0,0.0,0.0,0.0,1.005525,86.0
340023,4.0,0.0,0.0,0.0,0.0,0.9545,89.625
340024,3.0,0.0,0.0,0.0,0.0,1.0566000000000002,87.0
340027,3.0,0.0,0.0,0.0,0.0,0.9994000000000001,84.75
340028,1.0,0.0,0.0,0.0,1.0,1.0169833333333334,84.25
340030,5.0,0.0,3.0,3.0,0.0,0.9120166666666667,88.75
340032,4.0,0.0,0.0,0.0,0.0,1.0776000000000001,82.25
340039,3.0,0.0,0.0,0.0,0.0,1.0062799999999998,87.125
340040,2.0,2.0,1.0,0.0,1.0,1.1064666666666667,85.375
340041,1.0,0.0,0.0,0.0,0.0,1.02796,84.5
340042,1.0,0.0,0.0,0.0,1.0,1.0320333333333334,81.0
340047,3.0,0.0,1.0,0.0,1.0,0.9835833333333333,85.75
340049,,0.0,0.0,0.0,0.0,1.0611,88.125
340050,2.0,0.0,0.0,0.0,0.0,1.02455,86.125
340051,4.0,0.0,0.0,0.0,0.0,1.02112,88.375
340053,4.0,1.0,0.0,0.0,0.0,0.9008833333333333,83.375
340060,2.0,0.0,0.0,0.0,0.0,1.0208333333333333,86.875
340061,5.0,0.0,0.0,0.0,0.0,0.9607166666666666,88.375
340064,3.0,0.0,0.0,0.0,0.0,1.0118666666666667,85.375
340068,1.0,0.0,0.0,0.0,1.0,1.0579,81.875
340069,4.0,0.0,1.0,0.0,0.0,0.9387500000000001,85.375
340070,2.0,0.0,1.0,0.0,1.0,1.0406999999999997,83.375
340071,3.0,0.0,0.0,0.0,0.0,0.9883249999999999,85.875
340075,2.0,0.0,0.0,0.0,0.0,0.970475,83.75
340084,,0.0,0.0,0.0,0.0,1.0139,
340085,3.0,0.0,0.0,0.0,0.0,0.9746666666666667,85.125
340087,3.0,0.0,0.0,0.0,0.0,1.0178,86.875
340090,3.0,0.0,0.0,0.0,0.0,1.0183399999999998,88.125
340091,4.0,0.0,0.0,0.0,0.0,0.96,86.125
340096,3.0,0.0,0.0,0.0,0.0,0.984275,86.875
340097,3.0,0.0,0.0,0.0,0.0,1.0277250000000002,87.625
340098,3.0,0.0,0.0,1.0,0.0,1.0055166666666666,85.125
340099,2.0,0.0,0.0,0.0,0.0,1.023,84.5
340107,2.0,0.0,0.0,0.0,1.0,1.0285,88.625
340109,3.0,0.0,0.0,0.0,0.0,0.9936999999999999,87.75
340113,3.0,1.0,0.0,0.0,0.0,0.9218833333333332,85.125
340114,5.0,0.0,1.0,2.0,0.0,0.9751833333333333,88.0
340115,4.0,0.0,0.0,0.0,0.0,1.0379500000000002,88.25
340116,2.0,0.0,0.0,0.0,1.0,1.0402,83.625
340119,3.0,0.0,0.0,0.0,0.0,1.0099666666666667,87.375
34011F,,,,,,,88.75
340120,4.0,0.0,0.0,0.0,0.0,1.0342333333333333,89.25
340123,3.0,0.0,0.0,0.0,0.0,0.9849333333333333,85.5
340126,2.0,0.0,0.0,0.0,1.0,1.02682,80.75
340127,2.0,0.0,0.0,0.0,1.0,0.9815,
340129,2.0,0.0,0.0,0.0,1.0,1.0762800000000001,81.625
34012F,4.0,0.0,3.0,1.0,0.0,,88.875
340130,3.0,0.0,1.0,0.0,0.0,1.02088,87.25
340131,3.0,0.0,1.0,0.0,0.0,0.9927166666666668,86.875
340132,2.0,0.0,0.0,0.0,1.0,1.026975,80.5
34013F,3.0,0.0,0.0,0.0,0.0,,89.5
340141,2.0,1.0,0.0,0.0,1.0,0.9324666666666667,80.75
340142,1.0,0.0,0.0,0.0,1.0,1.0591000000000002,87.625
340143,3.0,0.0,1.0,0.0,3.0,0.95548,87.625
340145,4.0,0.0,0.0,0.0,0.0,1.0118666666666667,89.625
340147,3.0,0.0,0.0,0.0,0.0,1.0099399999999998,85.125
340148,4.0,0.0,0.0,0.0,0.0,,92.75
34014F,,,,,,,90.25
340151,2.0,0.0,0.0,0.0,0.0,1.00914,81.0
340155,4.0,0.0,0.0,0.0,0.0,1.0121833333333334,85.75
340156,,0.0,0.0,0.0,0.0,,
340158,4.0,0.0,0.0,0.0,0.0,0.973675,87.125
340159,,0.0,0.0,0.0,0.0,1.0239500000000001,
340166,3.0,0.0,0.0,0.0,0.0,1.0100333333333336,84.75
340168,,,,,,,
340171,4.0,0.0,0.0,2.0,0.0,1.0025600000000001,85.625
340173,5.0,0.0,0.0,0.0,0.0,0.9573,87.125
34017F,4.0,0.0,1.0,1.0,0.0,,89.5
340183,4.0,0.0,0.0,0.0,0.0,0.9747,84.375
340184,3.0,0.0,0.0,0.0,0.0,0.984375,83.75
340188,4.0,0.0,0.0,0.0,0.0,1.0096333333333334,91.5
340190,4.0,0.0,0.0,1.0,0.0,0.9625666666666667,90.0
340195,,0.0,0.0,0.0,0.0,0.9639,89.0
34036F,5.0,0.0,0.0,1.0,0.0,,93.5
341303,,0.0,0.0,0.0,0.0,,
341304,5.0,0.0,0.0,0.0,0.0,,
341305,,,,,,,
341307,,0.0,0.0,0.0,0.0,,
341311,,0.0,0.0,0.0,0.0,,91.5
341314,,0.0,0.0,0.0,0.0,,
341315,,0.0,0.0,0.0,0.0,,
341316,,0.0,0.0,0.0,0.0,,90.375
341317,,,,,,,
341318,2.0,0.0,0.0,0.0,0.0,,89.25
341319,1.0,0.0,0.0,0.0,0.0,,85.75
341320,,0.0,0.0,0.0,0.0,,
341322,,0.0,0.0,0.0,0.0,,87.375
341323,,0.0,0.0,0.0,0.0,,
341324,4.0,0.0,0.0,0.0,0.0,,89.0
341325,3.0,0.0,0.0,0.0,0.0,,
341326,2.0,0.0,0.0,0.0,0.0,,86.625
341327,,0.0,0.0,0.0,0.0,,92.25
341328,1.0,0.0,0.0,0.0,0.0,,90.0
341329,3.0,0.0,0.0,0.0,0.0,,87.375
344004,,,,,,,
344007,,,,,,,
344014,,,,,,,
344016,,,,,,,
344023,,,,,,,
344025,,,,,,,
344026,,,,,,,
344029,,,,,,,
344030,,,,,,,
344032,,,,,,,
344033,,,,,,,
344034,,,,,,,
344035,,,,,,,
344036,,,,,,,
350002,2.0,0.0,0.0,0.0,0.0,0.9493666666666667,85.625
350006,3.0,0.0,0.0,0.0,0.0,0.9946999999999999,82.125
350011,4.0,0.0,1.0,1.0,0.0,0.90485,84.625
350015,4.0,0.0,0.0,0.0,0.0,0.94368,81.375
350019,3.0,0.0,0.0,0.0,0.0,0.89368,81.5
35002F,5.0,0.0,0.0,1.0,0.0,,93.0
350063,,0.0,0.0,0.0,0.0,1.016,
350070,4.0,0.0,0.0,0.0,0.0,0.9691833333333334,86.0
351300,,0.0,0.0,0.0,0.0,,
351301,,,,,,,
351302,,0.0,0.0,0.0,0.0,,
351303,,0.0,0.0,0.0,0.0,,
351304,,,,,,,
351305,,,,,,,
351306,,,,,,,
351307,,0.0,0.0,0.0,0.0,,
351308,,,,,,,
351309,,0.0,0.0,0.0,0.0,,
351310,,0.0,0.0,0.0,0.0,,
351311,,,,,,,
351312,,0.0,0.0,0.0,0.0,,
351313,,,,,,,
351314,,,,,,,
351315,,0.0,0.0,0.0,0.0,,
351316,,0.0,0.0,0.0,0.0,,
351318,,0.0,0.0,0.0,0.0,,
351319,,0.0,0.0,0.0,0.0,,
351320,,0.0,0.0,0.0,0.0,,
351321,,0.0,0.0,0.0,0.0,,
351322,,,,,,,
351323,,0.0,0.0,0.0,0.0,,
351324,,0.0,0.0,0.0,0.0,,
351325,,,,,,,
351326,,0.0,0.0,0.0,0.0,,
351327,,0.0,0.0,0.0,0.0,,
351328,,0.0,0.0,0.0,0.0,,
351329,,,,,,,
351330,4.0,0.0,0.0,0.0,0.0,,89.25
351331,,0.0,0.0,0.0,0.0,,
351332,,0.0,0.0,0.0,0.0,,
351333,,0.0,0.0,0.0,0.0,,
351334,,0.0,0.0,0.0,0.0,,84.875
351335,3.0,0.0,0.0,0.0,0.0,,88.875
351336,,0.0,0.0,0.0,0.0,,85.5
351364,,,,,,,
354003,,,,,,,
354004,,,,,,,
360001,2.0,0.0,0.0,0.0,0.0,1.0072499999999998,86.625
360002,3.0,0.0,0.0,0.0,0.0,1.0178,89.25
360003,3.0,0.0,1.0,0.0,0.0,0.9783333333333334,83.875
360006,4.0,0.0,0.0,0.0,0.0,0.9336833333333332,87.0
360008,4.0,0.0,0.0,0.0,0.0,0.9533833333333334,87.25
360009,4.0,0.0,0.0,0.0,0.0,1.0503200000000001,85.25
360010,3.0,0.0,0.0,0.0,0.0,1.0033666666666667,84.875
360011,4.0,0.0,0.0,0.0,0.0,0.9980999999999999,86.125
360012,4.0,0.0,0.0,0.0,0.0,0.9947400000000002,83.625
360013,3.0,0.0,0.0,0.0,0.0,0.99475,85.125
360014,4.0,0.0,0.0,0.0,0.0,0.9922,87.375
360016,3.0,0.0,0.0,1.0,0.0,1.0719833333333335,86.75
360017,3.0,0.0,1.0,0.0,0.0,1.0116,85.0
36001F,5.0,0.0,0.0,2.0,0.0,,88.375
360020,2.0,1.0,2.0,0.0,0.0,1.0573333333333332,85.0
360025,3.0,0.0,0.0,0.0,0.0,0.989625,86.875
360026,,0.0,0.0,0.0,0.0,0.9917499999999999,92.375
360027,3.0,1.0,0.0,2.0,0.0,0.9571,83.0
360029,4.0,0.0,0.0,0.0,0.0,1.0295999999999998,89.375
360032,3.0,0.0,0.0,0.0,0.0,0.9648333333333333,87.0
360035,3.0,0.0,0.0,0.0,0.0,1.0220500000000001,83.625
360036,4.0,0.0,0.0,0.0,0.0,0.9844200000000001,88.375
360039,4.0,0.0,0.0,0.0,0.0,0.95512,88.0
36003F,5.0,0.0,0.0,2.0,0.0,,87.5
360040,3.0,0.0,0.0,0.0,0.0,0.9853500000000001,83.125
360041,4.0,0.0,0.0,0.0,0.0,1.0595199999999998,85.625
360046,5.0,0.0,0.0,0.0,0.0,1.03,90.25
360048,3.0,0.0,2.0,0.0,0.0,1.0211000000000001,84.75
360051,3.0,1.0,0.0,2.0,0.0,1.0706666666666667,80.125
360054,4.0,0.0,0.0,0.0,0.0,0.9598,88.75
360055,2.0,0.0,0.0,0.0,0.0,1.0369,79.25
360056,3.0,0.0,0.0,0.0,0.0,0.9979333333333334,85.0
360058,3.0,0.0,0.0,0.0,0.0,0.9857333333333335,89.125
360059,3.0,0.0,2.0,1.0,0.0,1.0336750000000001,85.75
360064,2.0,0.0,0.0,0.0,0.0,1.02514,81.5
360065,4.0,0.0,0.0,0.0,0.0,1.01138,86.5
360066,4.0,0.0,0.0,0.0,0.0,0.9843666666666667,85.5
360068,4.0,0.0,1.0,1.0,0.0,0.9606666666666667,85.375
36006F,,,,,,,93.5
360070,2.0,0.0,0.0,0.0,0.0,0.9982333333333333,82.625
360071,4.0,0.0,0.0,0.0,0.0,0.9470999999999999,89.75
360072,2.0,0.0,3.0,0.0,0.0,1.1378333333333333,86.0
360075,4.0,0.0,0.0,0.0,0.0,0.9757750000000001,88.125
360076,4.0,0.0,0.0,0.0,0.0,1.0270199999999998,84.375
360077,5.0,3.0,0.0,4.0,0.0,0.9907666666666666,86.75
360078,3.0,0.0,0.0,1.0,0.0,1.0317250000000002,85.75
360079,3.0,0.0,0.0,0.0,0.0,1.0506799999999998,86.5
36007F,4.0,0.0,0.0,1.0,0.0,,88.625
360080,2.0,0.0,0.0,0.0,0.0,1.0514666666666665,85.375
360082,3.0,0.0,0.0,0.0,0.0,1.015475,85.125
360084,3.0,0.0,2.0,1.0,0.0,0.9341800000000001,83.875
360085,3.0,0.0,0.0,3.0,0.0,0.9889333333333333,85.75
360086,3.0,0.0,0.0,0.0,0.0,1.01014,82.125
360087,3.0,0.0,0.0,0.0,0.0,1.0257333333333334,82.25
360089,4.0,0.0,0.0,0.0,0.0,1.0005666666666666,89.0
36008F,,,,,,,
360091,5.0,0.0,0.0,2.0,0.0,0.9830249999999999,85.0
360092,5.0,0.0,0.0,0.0,0.0,0.9578333333333333,90.625
360095,3.0,0.0,0.0,0.0,1.0,0.9990999999999999,88.375
360096,4.0,0.0,0.0,2.0,0.0,1.060225,85.25
360098,3.0,0.0,0.0,0.0,0.0,1.0211666666666668,84.875
360107,3.0,0.0,0.0,0.0,0.0,0.9929666666666667,89.5
360109,,0.0,0.0,0.0,0.0,0.9781500000000001,86.5
360112,3.0,0.0,0.0,0.0,0.0,1.0633833333333333,85.5
360118,2.0,0.0,0.0,0.0,0.0,0.98964,84.625
360121,4.0,0.0,0.0,0.0,0.0,0.9867,88.75
360123,4.0,0.0,0.0,0.0,0.0,0.9923400000000001,86.25
360125,3.0,0.0,0.0,0.0,0.0,1.0566499999999999,87.875
360131,4.0,0.0,0.0,0.0,0.0,0.9555666666666666,86.5
360132,3.0,0.0,0.0,0.0,0.0,1.0137,84.5
360133,2.0,0.0,0.0,1.0,0.0,1.0614666666666668,84.5
360134,3.0,0.0,0.0,1.0,0.0,1.0053800000000002,86.375
360137,3.0,0.0,0.0,1.0,0.0,1.0420166666666668,84.25
360143,5.0,0.0,0.0,0.0,0.0,1.0147,84.875
360144,4.0,0.0,0.0,1.0,0.0,1.031,84.125
360145,4.0,0.0,0.0,0.0,0.0,1.0125833333333334,86.0
360147,3.0,0.0,0.0,0.0,0.0,1.018225,86.875
360148,,0.0,0.0,0.0,0.0,0.966,87.125
360150,4.0,0.0,0.0,0.0,0.0,1.0258333333333332,88.375
360152,4.0,0.0,0.0,0.0,0.0,1.0003250000000001,85.5
360155,4.0,0.0,3.0,0.0,0.0,1.09096,85.0
360156,3.0,0.0,0.0,0.0,0.0,0.9994666666666667,85.75
360159,3.0,0.0,3.0,0.0,0.0,0.9848833333333333,82.25
360161,2.0,0.0,0.0,0.0,0.0,1.01526,80.625
360163,5.0,2.0,0.0,0.0,0.0,0.9860666666666665,88.0
360170,2.0,0.0,0.0,0.0,0.0,1.0109000000000001,88.375
360172,2.0,0.0,0.0,0.0,0.0,1.0338999999999998,83.125
360174,4.0,0.0,0.0,0.0,0.0,1.03695,85.5
360175,2.0,0.0,0.0,0.0,0.0,1.0288,83.5
360179,3.0,0.0,0.0,0.0,1.0,1.0674166666666667,85.25
360180,5.0,2.0,2.0,5.0,0.0,0.9431166666666666,86.375
360185,2.0,0.0,0.0,0.0,0.0,0.9660666666666667,84.25
360189,,0.0,0.0,0.0,0.0,1.0243,89.875
360197,3.0,0.0,0.0,0.0,0.0,0.96965,89.25
360203,3.0,0.0,0.0,0.0,0.0,0.9667,84.75
360210,4.0,0.0,0.0,0.0,0.0,0.9855,88.875
360211,2.0,0.0,0.0,0.0,0.0,1.0386333333333335,82.25
360218,2.0,0.0,0.0,0.0,0.0,1.00674,85.375
360230,5.0,2.0,0.0,2.0,0.0,0.9856833333333334,84.25
360234,4.0,0.0,0.0,1.0,0.0,1.0416599999999998,86.125
360236,4.0,0.0,0.0,0.0,0.0,0.9949,84.75
360239,3.0,0.0,0.0,0.0,0.0,1.0389,87.25
360245,,0.0,0.0,0.0,0.0,,
360259,3.0,0.0,0.0,0.0,0.0,1.0279333333333334,86.25
360263,,0.0,0.0,0.0,0.0,0.8619,90.625
360266,,0.0,0.0,0.0,0.0,0.7567,88.875
360270,3.0,0.0,0.0,0.0,0.0,0.9830333333333335,90.25
360276,3.0,0.0,0.0,1.0,0.0,1.043775,85.0
360348,3.0,0.0,0.0,0.0,0.0,0.9725,89.125
360351,5.0,0.0,0.0,0.0,0.0,0.8468,92.375
360352,4.0,0.0,0.0,0.0,0.0,0.9309,93.875
360354,3.0,0.0,0.0,0.0,0.0,1.0281,84.625
360355,,0.0,0.0,0.0,0.0,,
360358,,0.0,0.0,0.0,0.0,,
360359,3.0,0.0,0.0,1.0,0.0,1.0061333333333333,83.0
360360,4.0,0.0,0.0,0.0,0.0,1.090875,87.75
360361,,0.0,0.0,0.0,0.0,,
360364,5.0,0.0,0.0,2.0,0.0,1.007125,89.0
360365,3.0,0.0,0.0,0.0,0.0,0.9911749999999999,88.375
360367,,0.0,0.0,0.0,0.0,,
360368,4.0,0.0,0.0,0.0,0.0,0.9745666666666667,91.5
360374,,0.0,0.0,0.0,0.0,,
360375,,,,,,,
361300,,0.0,0.0,0.0,0.0,,
361302,,,,,,,
361303,,,,,,,87.75
361304,,0.0,0.0,0.0,0.0,,
361306,5.0,0.0,0.0,0.0,0.0,,91.625
361307,3.0,0.0,0.0,0.0,0.0,,90.375
361308,,0.0,0.0,0.0,0.0,,90.875
361309,3.0,0.0,0.0,0.0,0.0,,
361310,,0.0,0.0,0.0,0.0,,
361311,,0.0,0.0,0.0,0.0,,
361312,5.0,0.0,0.0,0.0,0.0,,
361313,,0.0,0.0,0.0,0.0,,
361314,,0.0,0.0,0.0,0.0,,89.25
361315,,0.0,0.0,0.0,0.0,,
361316,,0.0,0.0,0.0,0.0,,
